Date,Close,High,Low,Open,Volume,symbol
2019-02-26,19.857332229614258,20.134000778198242,19.251333236694336,19.481332778930664,128737500,TSLA
2019-02-27,20.982667922973633,21.086666107177734,20.036666870117188,20.118667602539062,167758500,TSLA
2019-02-28,21.325332641601562,21.333332061767578,20.720666885375977,21.261333465576172,157810500,TSLA
2019-03-01,19.652666091918945,20.475332260131836,19.459999084472656,20.46266746520996,343671000,TSLA
2019-03-04,19.02400016784668,19.933332443237305,18.851999282836914,19.874666213989258,256452000,TSLA
2019-03-05,18.43600082397461,18.933332443237305,18.00666618347168,18.799999237060547,281470500,TSLA
2019-03-06,18.416000366210938,18.767332077026367,18.292667388916016,18.43199920654297,155032500,TSLA
2019-03-07,18.439332962036133,18.979999542236328,18.28333282470703,18.589332580566406,141637500,TSLA
2019-03-08,18.94266700744629,19.03933334350586,18.392667770385742,18.46066665649414,132294000,TSLA
2019-03-11,19.39466667175293,19.41866683959961,18.700000762939453,18.90133285522461,110884500,TSLA
2019-03-12,18.890666961669922,19.204666137695312,18.737333297729492,19.099332809448242,112561500,TSLA
2019-03-13,19.263999938964844,19.465999603271484,18.84666633605957,18.926666259765625,102670500,TSLA
2019-03-14,19.33066749572754,19.69266700744629,19.21933364868164,19.496667861938477,106551000,TSLA
2019-03-15,18.36199951171875,18.9146671295166,18.293333053588867,18.900667190551758,221782500,TSLA
2019-03-18,17.965999603271484,18.536666870117188,17.81999969482422,18.399999618530273,154215000,TSLA
2019-03-19,17.83133316040039,18.219999313354492,17.56399917602539,17.833332061767578,177009000,TSLA
2019-03-20,18.239999771118164,18.33133316040039,17.753332138061523,17.979333877563477,103623000,TSLA
2019-03-21,18.26799964904785,18.43000030517578,17.89666748046875,18.17333221435547,89206500,TSLA
2019-03-22,17.635332107543945,18.18666648864746,17.600000381469727,18.172000885009766,131184000,TSLA
2019-03-25,17.3613338470459,17.545333862304688,16.964000701904297,17.31399917602539,153225000,TSLA
2019-03-26,17.851333618164062,18.017332077026367,17.6286678314209,17.62933349609375,110263500,TSLA
2019-03-27,18.32200050354004,18.357999801635742,17.8786678314209,17.916667938232422,131688000,TSLA
2019-03-28,18.57466697692871,18.68866729736328,18.34000015258789,18.477333068847656,101611500,TSLA
2019-03-29,18.657333374023438,18.67733383178711,18.299999237060547,18.579999923706055,89869500,TSLA
2019-04-01,19.278667449951172,19.280000686645508,18.75200080871582,18.841333389282227,121656000,TSLA
2019-04-02,19.058666229248047,19.29599952697754,18.92533302307129,19.219999313354492,82183500,TSLA
2019-04-03,19.45400047302246,19.744667053222656,19.14466667175293,19.154666900634766,118791000,TSLA
2019-04-04,17.851999282836914,18.079999923706055,17.37266731262207,17.459333419799805,355810500,TSLA
2019-04-05,18.33066749572754,18.406667709350586,17.74066734313965,17.99066734313965,195574500,TSLA
2019-04-08,18.213333129882812,18.743999481201172,18.029333114624023,18.512666702270508,156156000,TSLA
2019-04-09,18.15399932861328,18.333332061767578,17.974000930786133,18.110000610351562,88560000,TSLA
2019-04-10,18.40399932861328,18.558666229248047,18.19266700744629,18.44933319091797,105919500,TSLA
2019-04-11,17.89466667175293,18.03333282470703,17.706666946411133,17.886667251586914,147538500,TSLA
2019-04-12,17.84666633605957,18.1299991607666,17.788667678833008,18.014667510986328,101190000,TSLA
2019-04-15,17.7586669921875,17.92533302307129,17.242000579833984,17.908666610717773,150579000,TSLA
2019-04-16,18.224000930786133,18.333332061767578,17.648000717163086,17.71666717529297,109093500,TSLA
2019-04-17,18.082000732421875,18.319332122802734,17.902666091918945,18.316667556762695,76897500,TSLA
2019-04-18,18.21733283996582,18.32266616821289,17.983333587646484,18.082000732421875,88144500,TSLA
2019-04-22,17.516666412353516,17.978666305541992,17.498666763305664,17.933332443237305,182206500,TSLA
2019-04-23,17.593332290649414,17.706666946411133,17.049999237060547,17.343332290649414,164158500,TSLA
2019-04-24,17.243999481201172,17.687999725341797,17.200000762939453,17.59000015258789,160912500,TSLA
2019-04-25,16.5086669921875,17.266666412353516,16.404666900634766,17.0,327741000,TSLA
2019-04-26,15.675999641418457,16.44533348083496,15.408666610717773,16.433332443237305,335410500,TSLA
2019-04-29,16.097999572753906,16.26533317565918,15.477999687194824,15.723999977111816,250717500,TSLA
2019-04-30,15.912667274475098,16.28066635131836,15.800000190734863,16.137332916259766,141969000,TSLA
2019-05-01,15.600666999816895,16.0,15.433333396911621,15.923333168029785,160566000,TSLA
2019-05-02,16.273332595825195,16.475332260131836,15.847999572753906,16.368000030517578,272389500,TSLA
2019-05-03,17.00200080871582,17.107332229614258,16.232667922973633,16.257333755493164,355602000,TSLA
2019-05-06,17.022666931152344,17.22333335876465,16.566667556762695,16.667999267578125,162508500,TSLA
2019-05-07,16.470666885375977,17.1473331451416,16.34000015258789,17.1200008392334,151971000,TSLA
2019-05-08,16.32266616821289,16.706666946411133,16.280000686645508,16.46266746520996,92646000,TSLA
2019-05-09,16.131999969482422,16.245332717895508,15.795999526977539,16.133333206176758,100671000,TSLA
2019-05-10,15.968000411987305,16.132667541503906,15.73466682434082,15.983332633972168,105124500,TSLA
2019-05-13,15.133999824523926,15.498000144958496,14.966667175292969,15.46733283996582,162522000,TSLA
2019-05-14,15.487333297729492,15.633333206176758,15.199999809265137,15.286666870117188,108786000,TSLA
2019-05-15,15.463333129882812,15.496000289916992,15.016667366027832,15.288000106811523,109440000,TSLA
2019-05-16,15.222000122070312,15.399999618530273,15.100000381469727,15.299332618713379,112249500,TSLA
2019-05-17,14.0686674118042,14.815999984741211,13.928000450134277,14.797332763671875,266800500,TSLA
2019-05-20,13.690667152404785,13.733332633972168,13.016667366027832,13.520000457763672,307893000,TSLA
2019-05-21,13.67199993133545,13.826666831970215,13.06933307647705,13.184000015258789,270058500,TSLA
2019-05-22,12.84866714477539,13.595999717712402,12.785332679748535,13.273332595825195,280278000,TSLA
2019-05-23,13.03266716003418,13.29800033569336,12.414667129516602,12.956000328063965,398206500,TSLA
2019-05-24,12.708666801452637,13.331999778747559,12.583333015441895,13.321999549865723,212049000,TSLA
2019-05-28,12.579999923706055,13.0,12.523332595825195,12.74666690826416,154693500,TSLA
2019-05-29,12.657333374023438,12.826000213623047,12.336000442504883,12.473333358764648,179529000,TSLA
2019-05-30,12.54800033569336,12.817333221435547,12.468000411987305,12.583333015441895,118897500,TSLA
2019-05-31,12.343999862670898,12.661333084106445,12.273332595825195,12.34000015258789,156100500,TSLA
2019-06-03,11.9313325881958,12.445332527160645,11.799332618713379,12.36733341217041,195966000,TSLA
2019-06-04,12.90666675567627,12.932000160217285,11.973999977111816,12.073332786560059,207112500,TSLA
2019-06-05,13.105999946594238,13.41866683959961,12.789999961853027,13.245332717895508,202662000,TSLA
2019-06-06,13.729999542236328,14.066666603088379,13.453332901000977,13.629332542419434,303633000,TSLA
2019-06-07,13.633333206176758,14.055999755859375,13.566666603088379,13.666666984558105,240052500,TSLA
2019-06-10,14.192000389099121,14.462667465209961,13.934000015258789,14.016667366027832,158775000,TSLA
2019-06-11,14.473333358764648,14.726667404174805,14.233332633972168,14.609333038330078,174802500,TSLA
2019-06-12,13.950667381286621,14.892000198364258,13.933333396911621,14.863332748413086,227962500,TSLA
2019-06-13,14.260666847229004,14.326666831970215,13.833999633789062,14.025333404541016,122524500,TSLA
2019-06-14,14.32800006866455,14.44333267211914,14.026666641235352,14.083333015441895,111501000,TSLA
2019-06-17,15.001999855041504,15.133333206176758,14.284667015075684,14.36533260345459,184752000,TSLA
2019-06-18,14.982666969299316,15.649333000183105,14.837332725524902,15.248000144958496,190737000,TSLA
2019-06-19,15.095333099365234,15.184666633605957,14.737333297729492,15.007332801818848,98626500,TSLA
2019-06-20,14.641332626342773,15.126667022705078,14.423333168029785,14.866666793823242,177952500,TSLA
2019-06-21,14.790666580200195,14.812000274658203,14.366666793823242,14.414667129516602,123031500,TSLA
2019-06-24,14.909333229064941,15.057332992553711,14.73466682434082,14.88266658782959,86262000,TSLA
2019-06-25,14.650667190551758,15.022666931152344,14.63266658782959,14.959333419799805,92731500,TSLA
2019-06-26,14.618000030517578,15.148667335510254,14.539999961853027,14.687333106994629,127608000,TSLA
2019-06-27,14.855999946594238,14.859999656677246,14.489999771118164,14.630000114440918,95095500,TSLA
2019-06-28,14.897333145141602,15.011333465576172,14.720000267028809,14.732666969299316,102771000,TSLA
2019-07-01,15.14466667175293,15.539999961853027,15.085332870483398,15.347332954406738,123201000,TSLA
2019-07-02,14.970000267028809,15.276666641235352,14.814666748046875,15.259332656860352,138885000,TSLA
2019-07-03,15.65999984741211,16.10466766357422,15.633999824523926,15.959333419799805,213016500,TSLA
2019-07-05,15.539999961853027,15.696666717529297,15.386667251586914,15.637999534606934,105985500,TSLA
2019-07-08,15.355999946594238,15.483332633972168,15.244000434875488,15.416000366210938,88207500,TSLA
2019-07-09,15.337332725524902,15.399999618530273,15.152000427246094,15.264666557312012,92862000,TSLA
2019-07-10,15.928000450134277,15.929332733154297,15.542667388916016,15.609999656677246,137185500,TSLA
2019-07-11,15.90666675567627,16.100000381469727,15.720000267028809,15.87600040435791,112716000,TSLA
2019-07-12,16.338666915893555,16.358667373657227,15.980667114257812,15.983332633972168,138007500,TSLA
2019-07-15,16.899999618530273,16.961332321166992,16.323999404907227,16.53333282470703,165001500,TSLA
2019-07-16,16.825332641601562,16.902000427246094,16.528667449951172,16.6200008392334,122235000,TSLA
2019-07-17,16.99066734313965,17.220666885375977,16.889999389648438,17.044666290283203,146470500,TSLA
2019-07-18,16.902666091918945,17.049999237060547,16.792667388916016,17.003332138061523,71379000,TSLA
2019-07-19,17.211999893188477,17.33066749572754,16.974666595458984,17.04599952697754,105726000,TSLA
2019-07-22,17.045333862304688,17.476667404174805,16.945999145507812,17.25,102636000,TSLA
2019-07-23,17.344667434692383,17.365333557128906,16.96666717529297,17.11400032043457,75346500,TSLA
2019-07-24,17.658666610717773,17.738000869750977,17.21066665649414,17.277999877929688,166092000,TSLA
2019-07-25,15.254667282104492,15.633333206176758,15.036666870117188,15.566666603088379,336274500,TSLA
2019-07-26,15.202667236328125,15.350666999816895,14.816666603088379,15.128000259399414,150415500,TSLA
2019-07-29,15.718000411987305,15.72933292388916,15.0686674118042,15.13933277130127,139099500,TSLA
2019-07-30,16.150667190551758,16.224000930786133,15.478667259216309,15.526666641235352,121635000,TSLA
2019-07-31,16.107332229614258,16.44533348083496,15.776666641235352,16.200000762939453,137673000,TSLA
2019-08-01,15.59000015258789,16.30066680908203,15.451333045959473,16.176666259765625,123892500,TSLA
2019-08-02,15.62266731262207,15.751333236694336,15.281999588012695,15.423333168029785,92047500,TSLA
2019-08-05,15.221332550048828,15.424667358398438,15.052000045776367,15.30666732788086,105424500,TSLA
2019-08-06,15.383333206176758,15.5,15.050000190734863,15.458666801452637,83463000,TSLA
2019-08-07,15.561332702636719,15.571332931518555,15.053333282470703,15.100000381469727,71647500,TSLA
2019-08-08,15.886667251586914,15.986666679382324,15.510000228881836,15.630000114440918,79114500,TSLA
2019-08-09,15.667332649230957,15.93066692352295,15.587332725524902,15.736666679382324,58473000,TSLA
2019-08-12,15.267333030700684,15.718000411987305,15.25,15.53266716003418,69958500,TSLA
2019-08-13,15.666666984558105,15.733332633972168,15.170000076293945,15.253999710083008,72721500,TSLA
2019-08-14,14.641332626342773,15.433333396911621,14.446000099182129,15.413999557495117,143439000,TSLA
2019-08-15,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000,TSLA
2019-08-16,14.662667274475098,14.815999984741211,14.40133285522461,14.444000244140625,76477500,TSLA
2019-08-19,15.121999740600586,15.188667297363281,14.779999732971191,14.947333335876465,79644000,TSLA
2019-08-20,15.057332992553711,15.272666931152344,14.969332695007324,15.174667358398438,61878000,TSLA
2019-08-21,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500,TSLA
2019-08-22,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000,TSLA
2019-08-23,14.09333324432373,14.744667053222656,14.066666603088379,14.664667129516602,128079000,TSLA
2019-08-26,14.333333015441895,14.334667205810547,14.102666854858398,14.239999771118164,75778500,TSLA
2019-08-27,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000,TSLA
2019-08-28,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500,TSLA
2019-08-29,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469727,77692500,TSLA
2019-08-30,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000,TSLA
2019-09-03,15.000666618347168,15.263333320617676,14.87733268737793,14.938667297363281,80311500,TSLA
2019-09-04,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000,TSLA
2019-09-05,15.305333137512207,15.319999694824219,14.723333358764648,14.833333015441895,110929500,TSLA
2019-09-06,15.16333293914795,15.309332847595215,15.011333465576172,15.146666526794434,62841000,TSLA
2019-09-09,15.452667236328125,15.583999633789062,15.281999588012695,15.333333015441895,72040500,TSLA
2019-09-10,15.702667236328125,15.702667236328125,15.262666702270508,15.386667251586914,73255500,TSLA
2019-09-11,16.47333335876465,16.544666290283203,15.733332633972168,15.825332641601562,150642000,TSLA
2019-09-12,16.391332626342773,16.899999618530273,16.293333053588867,16.51333236694336,128718000,TSLA
2019-09-13,16.34666633605957,16.56333351135254,16.32466697692871,16.464000701904297,79696500,TSLA
2019-09-16,16.187332153320312,16.495332717895508,16.077999114990234,16.399999618530273,70921500,TSLA
2019-09-17,16.319332122802734,16.373332977294922,16.024667739868164,16.1646671295166,57981000,TSLA
2019-09-18,16.232667922973633,16.544666290283203,16.158000946044922,16.333332061767578,62553000,TSLA
2019-09-19,16.440000534057617,16.529333114624023,16.32266616821289,16.399999618530273,71937000,TSLA
2019-09-20,16.041332244873047,16.463333129882812,15.87733268737793,16.432666778564453,95295000,TSLA
2019-09-23,16.082000732421875,16.345333099365234,15.947999954223633,16.0,65103000,TSLA
2019-09-24,14.880666732788086,16.132667541503906,14.840666770935059,16.101333618164062,193372500,TSLA
2019-09-25,15.24666690826416,15.26533317565918,14.557332992553711,14.970666885375977,141406500,TSLA
2019-09-26,16.17066764831543,16.220666885375977,15.15999984741211,15.37733268737793,178267500,TSLA
2019-09-27,16.142000198364258,16.58066749572754,15.915332794189453,16.14666748046875,166746000,TSLA
2019-09-30,16.058000564575195,16.26533317565918,15.740667343139648,16.200000762939453,88197000,TSLA
2019-10-01,16.312667846679688,16.39666748046875,15.942000389099121,16.100000381469727,92439000,TSLA
2019-10-02,16.208667755126953,16.309999465942383,15.961999893188477,16.21933364868164,84471000,TSLA
2019-10-03,15.535332679748535,15.631999969482422,14.95199966430664,15.457332611083984,226267500,TSLA
2019-10-04,15.428667068481445,15.652000427246094,15.204667091369629,15.440667152404785,119925000,TSLA
2019-10-07,15.847999572753906,15.904000282287598,15.236666679382324,15.319999694824219,120963000,TSLA
2019-10-08,16.003332138061523,16.262666702270508,15.633333206176758,15.724666595458984,130173000,TSLA
2019-10-09,16.302000045776367,16.48666763305664,16.043333053588867,16.08799934387207,103416000,TSLA
2019-10-10,16.31599998474121,16.618667602539062,16.10533332824707,16.351999282836914,94249500,TSLA
2019-10-11,16.525999069213867,16.738666534423828,16.45400047302246,16.476667404174805,127131000,TSLA
2019-10-14,17.130666732788086,17.23666763305664,16.475332260131836,16.52666664123535,153075000,TSLA
2019-10-15,17.19266700744629,17.333332061767578,16.941333770751953,17.18000030517578,96492000,TSLA
2019-10-16,17.316667556762695,17.47333335876465,17.128000259399414,17.159332275390625,100261500,TSLA
2019-10-17,17.46466636657715,17.652000427246094,17.344667434692383,17.5,71539500,TSLA
2019-10-18,17.1299991607666,17.520000457763672,17.00666618347168,17.3799991607666,86247000,TSLA
2019-10-21,16.899999618530273,17.299999237060547,16.678667068481445,17.222000122070312,75304500,TSLA
2019-10-22,17.038667678833008,17.222000122070312,16.72333335876465,16.954666137695312,69012000,TSLA
2019-10-23,16.978666305541992,17.076000213623047,16.75666618347168,16.96666717529297,78916500,TSLA
2019-10-24,19.978666305541992,20.32866668701172,19.280000686645508,19.891332626342773,445813500,TSLA
2019-10-25,21.875333786010742,22.0,19.74066734313965,19.847999572753906,450091500,TSLA
2019-10-28,21.847333908081055,22.722667694091797,21.50666618347168,21.836000442504883,283054500,TSLA
2019-10-29,21.08133316040039,21.6200008392334,20.983333587646484,21.332666397094727,190264500,TSLA
2019-10-30,21.000667572021484,21.252666473388672,20.6646671295166,20.866666793823242,144627000,TSLA
2019-10-31,20.994667053222656,21.266666412353516,20.866666793823242,20.873332977294922,76005000,TSLA
2019-11-01,20.887332916259766,21.09866714477539,20.65333366394043,21.08799934387207,95758500,TSLA
2019-11-04,21.1646671295166,21.46266746520996,20.617332458496094,20.98666763305664,131805000,TSLA
2019-11-05,21.148000717163086,21.567333221435547,21.07466697692871,21.308000564575195,104151000,TSLA
2019-11-06,21.77199935913086,21.781333923339844,20.96666717529297,21.200000762939453,119113500,TSLA
2019-11-07,22.369333267211914,22.766666412353516,21.868000030517578,21.94266700744629,217009500,TSLA
2019-11-08,22.47599983215332,22.497333526611328,22.166667938232422,22.299999237060547,91038000,TSLA
2019-11-11,23.006000518798828,23.279333114624023,22.799999237060547,22.93000030517578,149800500,TSLA
2019-11-12,23.32866668701172,23.357999801635742,22.93600082397461,23.126667022705078,110391000,TSLA
2019-11-13,23.073999404907227,23.755332946777344,23.011999130249023,23.666667938232422,126301500,TSLA
2019-11-14,23.290000915527344,23.589332580566406,22.860666275024414,23.073999404907227,96973500,TSLA
2019-11-15,23.47800064086914,23.520000457763672,23.224000930786133,23.375999450683594,72135000,TSLA
2019-11-18,23.332666397094727,23.543333053588867,23.073333740234375,23.527999877929688,66006000,TSLA
2019-11-19,23.968000411987305,23.999332427978516,23.18666648864746,23.450000762939453,115872000,TSLA
2019-11-20,23.481332778930664,24.079999923706055,23.30466651916504,24.0,100876500,TSLA
2019-11-21,23.655332565307617,24.055999755859375,23.600000381469727,23.634000778198242,91650000,TSLA
2019-11-22,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000,TSLA
2019-11-25,22.422666549682617,22.971332550048828,22.297332763671875,22.954666137695312,185092500,TSLA
2019-11-26,21.92799949645996,22.366666793823242,21.80666732788086,22.351333618164062,119211000,TSLA
2019-11-27,22.086000442504883,22.261999130249023,21.904666900634766,22.07466697692871,83334000,TSLA
2019-11-29,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000,TSLA
2019-12-02,22.32466697692871,22.42533302307129,21.91266632080078,21.959999084472656,91117500,TSLA
2019-12-03,22.413333892822266,22.527332305908203,22.145999908447266,22.174667358398438,98605500,TSLA
2019-12-04,22.20199966430664,22.52400016784668,22.190000534057617,22.516666412353516,82995000,TSLA
2019-12-05,22.024667739868164,22.294666290283203,21.816667556762695,22.18866729736328,55869000,TSLA
2019-12-06,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000,TSLA
2019-12-09,22.635332107543945,22.963333129882812,22.338666915893555,22.439332962036133,135346500,TSLA
2019-12-10,23.256000518798828,23.381999969482422,22.62066650390625,22.663999557495117,132424500,TSLA
2019-12-11,23.51333236694336,23.812667846679688,23.4060001373291,23.458667755126953,103467000,TSLA
2019-12-12,23.978666305541992,24.182666778564453,23.548667907714844,23.661333084106445,116458500,TSLA
2019-12-13,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500,TSLA
2019-12-16,25.433332443237305,25.573999404907227,24.166667938232422,24.170000076293945,272613000,TSLA
2019-12-17,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000,TSLA
2019-12-18,26.209999084472656,26.347999572753906,25.371999740600586,25.375333786010742,211815000,TSLA
2019-12-19,26.93600082397461,27.123332977294922,26.433332443237305,26.488000869750977,271606500,TSLA
2019-12-20,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500,TSLA
2019-12-23,27.947999954223633,28.134000778198242,27.333332061767578,27.45199966430664,199794000,TSLA
2019-12-24,28.350000381469727,28.364667892456055,27.512666702270508,27.890666961669922,120820500,TSLA
2019-12-26,28.729333877563477,28.898666381835938,28.42333221435547,28.527332305908203,159508500,TSLA
2019-12-27,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500,TSLA
2019-12-30,27.64666748046875,28.600000381469727,27.284000396728516,28.586000442504883,188796000,TSLA
2019-12-31,27.8886661529541,28.086000442504883,26.80533218383789,27.0,154285500,TSLA
2020-01-02,28.68400001525879,28.713333129882812,28.11400032043457,28.299999237060547,142981500,TSLA
2020-01-03,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500,TSLA
2020-01-06,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000,TSLA
2020-01-07,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500,TSLA
2020-01-08,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500,TSLA
2020-01-09,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000,TSLA
2020-01-10,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500,TSLA
2020-01-13,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000,TSLA
2020-01-14,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000,TSLA
2020-01-15,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000,TSLA
2020-01-16,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500,TSLA
2020-01-17,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500,TSLA
2020-01-21,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500,TSLA
2020-01-22,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000,TSLA
2020-01-23,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000,TSLA
2020-01-24,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000,TSLA
2020-01-27,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500,TSLA
2020-01-28,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500,TSLA
2020-01-29,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500,TSLA
2020-01-30,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500,TSLA
2020-01-31,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500,TSLA
2020-02-03,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000,TSLA
2020-02-04,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000,TSLA
2020-02-05,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000,TSLA
2020-02-06,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000,TSLA
2020-02-07,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500,TSLA
2020-02-10,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000,TSLA
2020-02-11,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500,TSLA
2020-02-12,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500,TSLA
2020-02-13,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500,TSLA
2020-02-14,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500,TSLA
2020-02-18,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500,TSLA
2020-02-19,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000,TSLA
2020-02-20,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500,TSLA
2020-02-21,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000,TSLA
2020-02-24,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000,TSLA
2020-02-25,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500,TSLA
2020-02-26,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500,TSLA
2020-02-27,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000,TSLA
2020-02-28,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500,TSLA
2020-03-02,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000,TSLA
2020-03-03,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000,TSLA
2020-03-04,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000,TSLA
2020-03-05,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500,TSLA
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,TSLA
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,TSLA
